Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Fali Candé,Fali Candé,CB++,Venezia,Guinea-Bissau,Serie A TIM,71,80,50,62,65,72,75,2340
Andy Pelmard,Pelmard,CB++,UD Las Palmas,France,LALIGA EA SPORTS,71,85,34,60,70,70,76,2160
Marco Curto,Curto,CB++,Sampdoria,Italy,Serie BKT,71,63,37,48,50,71,79,2160
Isaac Hayden,Hayden,CDM++,Portsmouth,England,EFL Championship,71,51,58,61,67,71,77,2160
Michael Kayode,Kayode,RB++,Brentford,Italy,Premier League,71,65,35,56,71,72,58,2160
Antoine Bernede,Bernede,CM++,Hellas Verona,France,Serie A TIM,71,66,60,66,71,68,72,2340
Jean-Kévin Duverne,Duverne,LB++,KV Kortrijk,Haiti,1A Pro League,71,60,38,62,67,72,73,2160
Nicolás Serrano Galdeano,Nico Serrano,LM++,R. Sporting,Spain,LALIGA HYPERMOTION,71,82,65,64,76,24,51,2160
Pelly-Ruddock Mpanzu,Mpanzu,CM++,Rotherham Utd,Congo DR,EFL League One,71,77,63,66,73,69,81,2340
Rabbi Matondo,Matondo,LM++,Hannover 96,Wales,Bundesliga 2,71,92,66,63,72,38,52,2160
Ron-Thorben Hoffmann,Hoffmann,GK++,Braunschweig,Germany,Bundesliga 2,71,64,71,68,74,25,74,2160
Rayan Raveloson,Raveloson,CDM++,BSC Young Boys,Madagascar,CSSL,71,73,66,65,72,69,76,2340
Franco Fragapane,Fragapane,LM++,Unión,Argentina,LPF,71,88,65,67,74,40,53,2160
Woyo Coulibaly,Coulibaly,RB++,Leicester City,France,Premier League,71,76,50,65,68,66,81,2340
Claudio Echeverri,Echeverri,CAM++,Manchester City,Argentina,Premier League,71,87,62,67,79,35,44,2160
Boris Tomiak,Tomiak,CB++,Hannover 96,Germany,Bundesliga 2,71,72,43,46,41,71,81,2160
Gabriel Alanís,Alanís,RM++,Huracán,Argentina,LPF,71,76,63,66,69,57,71,2340
Isaac Hayden,Hayden,CDM++,Portsmouth,Jamaica,EFL Championship,71,51,58,61,67,71,77,2160
Chidozie Awaziem,Awaziem,CB++,FC Cincinnati,Nigeria,MLS,70,72,39,48,60,69,76,1800
Volkan Babacan,Babacan,GK++,Başakşehir,Türkiye,Trendyol Süper Lig,70,70,68,67,67,50,76,1800
Michael Baidoo,Baidoo,CAM++,IF Elfsborg,Ghana,Allsvenskan,70,81,64,63,71,52,63,1800
Lewis Baker,Baker,CM++,Stoke City,England,EFL Championship,70,65,71,73,70,64,71,1950
Jure Balkovec,Balkovec,CB++,Alanyaspor,Slovenia,Trendyol Süper Lig,70,67,55,68,66,70,72,1800
Thierno Ballo,Ballo,LW++,Wolfsberger AC,Austria,Ö. Bundesliga,70,86,62,62,76,50,49,1800
Nicușor Bancu,Bancu,LB++,Univ. Craiova,Romania,SUPERLIGA,70,81,66,66,70,62,76,1950
Cristian Barrios,Barrios,LM++,América de Cali,Colombia,Sudamericana,70,81,66,61,74,32,49,1800
Gabriel Batista de Souza,Gabriel Batista,GK++,Santa Clara,Brazil,Liga Portugal,70,69,67,78,71,36,70,1800
Emin Bayram,Bayram,CB++,KVC Westerlo,Türkiye,1A Pro League,70,63,40,59,69,71,70,1800
Jobe Bellingham,Bellingham,CM++,Sunderland,England,EFL Championship,70,67,67,67,72,64,65,1950
Luis Benítes,Benítes,LM++,Sport Huancayo,Peru,Sudamericana,70,80,76,64,70,25,51,1800
Yassine Benrahou,Benrahou,CAM++,Hajduk Split,Morocco,Liga Hrvatska,70,70,65,71,75,41,54,1800
Brian Blasi,Blasi,CB++,Gimnasia,Argentina,LPF,70,68,41,56,60,69,76,1800
Lewin Blum,Blum,RB++,BSC Young Boys,Switzerland,CSSL,70,74,27,64,69,65,66,1800
Mateusz Bogusz,Bogusz,ST++,LAFC,Poland,MLS,70,71,74,67,70,57,65,1950
Endre Botka,Botka,RB++,Ferencvárosi TC,Hungary,Magyar Liga,70,71,41,59,61,70,72,1800
Hugo Boumous,Boumous,CAM++,Odisha FC,Morocco,Hero ISL,70,78,64,68,74,40,71,1800
David Brekalo,Brekalo,CB++,Orlando City,Slovenia,MLS,70,73,27,48,61,69,81,1800
Abel Bretones Cruz,Abel Bretones,LB++,CA Osasuna,Spain,LALIGA EA SPORTS,70,75,64,66,66,64,78,1950
Archie Brown,Brown,LM++,KAA Gent,England,1A Pro League,70,83,47,64,70,61,77,1950
Roger Brugué Ayguade,Brugui,RM++,Levante UD,Spain,LALIGA HYPERMOTION,70,88,64,61,73,41,65,1800
Drake Callender,Callender,GK++,Inter Miami CF,United States,MLS,70,71,68,63,76,25,66,1800
Hayden Carter,Carter,CB++,Blackburn Rovers,England,EFL Championship,70,71,40,57,59,69,78,1800
Martim Carvalho Neto,Martim Neto,CM++,SL Benfica,Portugal,Liga Portugal,70,76,65,67,74,56,63,1950
José Carvallo,Carvallo,GK++,UCV,Peru,Sudamericana,70,69,72,70,63,53,76,1950
Jens Castrop,Castrop,CM++,1. FC Nürnberg,Germany,Bundesliga 2,70,81,53,66,74,62,69,1950
Josep María Chavarría Pérez,Pep Chavarría,LB++,Rayo Vallecano,Spain,LALIGA EA SPORTS,70,82,49,64,67,64,74,1950
Álex Collado Gutiérrez,Álex Collado,RM++,Al Kholood,Spain,ROSHN Saudi League,70,56,68,73,72,58,57,1800
Matteo Cotali,Cotali,LB++,Modena,Italy,Serie BKT,70,74,52,65,68,65,67,1800
Tanguy Coulibaly,Coulibaly,LM++,Montpellier,France,Ligue 1 Uber Eats,70,79,59,62,76,42,61,1800
Matt Crooks,Crooks,CAM++,Real Salt Lake,England,MLS,70,65,67,64,68,68,82,1950
Michaël Cuisance,Cuisance,CM++,Hertha Berlin,France,Bundesliga 2,70,66,65,74,75,52,65,1800
Damian Dąbrowski,Dąbrowski,CDM++,Zagłębie Lubin,Poland,PKO BP Ekstraklasa,70,70,55,66,66,66,81,1950
Mats Møller Dæhli,Dæhli,CAM++,Molde FK,Norway,Eliteserien,70,63,55,65,78,46,61,1800
Johan Dahlin,Dahlin,GK++,Malmö FF,Sweden,Allsvenskan,70,65,71,64,64,38,77,1800
Bradley Danger,Danger,CB++,Red Star FC,France,Ligue 2 BKT,70,75,53,63,67,69,76,1950
Hernán De La Fuente,De La Fuente,RB++,Huracán,Argentina,LPF,70,85,60,60,71,62,75,1950
Fisayo Dele-Bashiru,Dele-Bashiru,CAM++,Latium,Nigeria,Serie A TIM,70,77,69,62,74,57,78,1950
Davide Diaw,Diaw,ST++,Monza,Italy,Serie A TIM,70,84,67,55,70,27,73,1800
Hyun Seok Doo,Doo Hyun Seok,RB++,GwangJu FC,Korea Republic,K League 1,70,82,60,60,71,62,66,1950
Bruno dos Santos Nazario,Bruno Nazario,ST++,Henan SSLM FC,Brazil,CSL,70,77,69,70,73,45,56,1800
Couhaib Driouech,Driouech,LW++,PSV,Morocco,Eredivisie,70,93,59,57,73,26,67,1800
Jeremy Dudziak,Dudziak,LB++,Hertha Berlin,Tunisia,Bundesliga 2,70,70,61,70,75,64,65,1950
Milan Đurić,Đurić,ST++,Monza,Bosnia and Herzegovina,Serie A TIM,70,32,71,55,61,32,81,1800
Kingsley Ehizibue,Ehizibue,RM++,Udinese,Nigeria,Serie A TIM,70,88,57,62,69,65,75,1950
Khalid Eissa,Eissa,GK++,Al Ain FC,United Arab Emirates,United Emirates League,70,71,67,58,75,49,68,1800
Caleb Ekuban,Ekuban,ST++,Genoa,Ghana,Serie A TIM,70,81,69,64,68,28,80,1800
Farid El Melali,El Melali,LM++,Angers SCO,Algeria,Ligue 1 Uber Eats,70,71,61,63,77,50,41,1800
Juan Elordi,Elordi,LB++,Racing Club,Argentina,Sudamericana,70,62,45,64,68,72,63,1800
Lukas Engel,Engel,LB++,Middlesbrough,Denmark,EFL Championship,70,82,58,63,68,63,69,1950
Patrick Erras,Erras,CB++,Holstein Kiel,Germany,Bundesliga,70,33,41,62,49,70,76,1800
Christian Neiva Afonso,Kiki,LB++,AVS Futebol SAD,Portugal,Liga Portugal,70,84,48,61,62,66,68,1800
Curtis Nelson,Nelson,CB++,Derby County,England,EFL Championship,70,65,36,52,59,68,82,1800
Florin Niță,Niță,GK++,Damac FC,Romania,ROSHN Saudi League,70,69,70,65,72,20,73,1800
Aiden O'Neill,O'Neill,CDM++,Standard Liège,Australia,1A Pro League,70,76,61,65,69,66,78,1950
Luke O'Nien,O'Nien,CB++,Sunderland,England,EFL Championship,70,72,58,62,65,68,82,1950
Christian Ordoñez,Ordoñez,CDM++,Vélez Sarsfield,Argentina,LPF,70,83,45,64,67,65,73,1800
José Ortíz,Ortíz,CB++,Indep. Medellín,Colombia,Sudamericana,70,72,47,47,53,70,74,1800
Milutin Osmajić,Osmajić,ST++,Preston,Montenegro,EFL Championship,70,78,72,56,62,37,77,1800
Deabeas Owusu-Sekyere,Owusu-Sekyere,LM++,Zhejiang Pro,Netherlands,CSL,70,86,63,58,74,25,66,1800
Bailey Peacock-Farrell,Peacock-Farrell,GK++,Birmingham City,Northern Ireland,EFL League One,70,70,70,71,71,60,69,1950
Felipe Peña Biafore,Peña Biafore,CDM++,Lanús,Argentina,Sudamericana,70,69,58,66,64,70,71,1800
Rodrigo Cunha Pereira de Pinho,Rodrigo Pinho,ST++,Estrela Amadora,Brazil,Liga Portugal,70,60,75,60,68,25,61,1800
Ronald Pereira Martins,Ronald,RM++,Swansea City,Brazil,EFL Championship,70,87,62,58,71,33,53,1800
Bruno Filipe Pereira S. Almeida,Bruno Almeida,CAM++,Santa Clara,Portugal,Liga Portugal,70,78,70,66,70,25,44,1800
Léo Pétrot,Pétrot,LB++,AS Saint-Étienne,France,Ligue 1 Uber Eats,70,65,33,54,58,71,75,1800
Charles Pickel,Pickel,CDM++,Cremonese,Congo DR,Serie BKT,70,63,57,65,68,65,81,1800
Robert Piris Da Motta,Piris Da Motta,CDM++,Cerro Porteño,Paraguay,Libertadores,70,61,39,58,62,69,79,1800
Bruno Pittón,Pittón,LB++,Unión,Argentina,LPF,70,71,67,70,65,64,65,1950
Mauro Pittón,Pittón,CM++,Unión,Argentina,LPF,70,78,56,69,70,66,70,1950
Vicente Poggi,Poggi,CM++,Godoy Cruz,Uruguay,LPF,70,76,48,68,73,64,67,1800
Matt Polster,Polster,CDM++,New England,United States,MLS,70,46,46,66,64,65,79,1800
Finn Porath,Porath,RM++,Holstein Kiel,Germany,Bundesliga,70,79,62,67,73,62,67,1950
Adonis Preciado,Preciado,RM++,Barcelona SC,Ecuador,Libertadores,70,89,55,62,69,49,47,1800
Marc Pubill Pagès,Pubill,RB++,UD Almería,Spain,LALIGA HYPERMOTION,70,78,56,62,67,64,78,1950
Tymoteusz Puchacz,Puchacz,LB++,Holstein Kiel,Poland,Bundesliga,70,86,64,62,70,63,80,1950
Afimico Pululu,Pululu,ST++,Jagiellonia,Angola,PKO BP Ekstraklasa,70,92,68,57,71,26,68,1800
Julián Quiñónes,Quiñónes,CB++,Deportes Tolima,Colombia,Sudamericana,70,55,35,49,42,68,83,1800
Boris Radunović,Radunović,GK++,Bari,Serbia,Serie BKT,70,73,65,68,75,40,68,1800
Benito Ramírez del Toro,Benito,LB++,UD Las Palmas,Spain,LALIGA EA SPORTS,70,86,65,65,70,63,67,1950
Federico Ravaglia,Ravaglia,GK++,Bologna,Italy,Serie A TIM,70,72,67,67,75,37,69,1800
Lisandro López,López,ST++,Sarmiento,Argentina,LPF,70,52,72,70,72,53,60,1800
Jamal Lowe,Lowe,ST++,Sheffield Wed,Jamaica,EFL Championship,70,84,69,60,72,40,69,1800
Zinédine Machach,Machach,CAM++,Melb. Victory,France,A-League,70,72,66,67,74,42,79,1950
Jordy Makengo,Makengo,LB++,SC Freiburg,France,Bundesliga,70,82,30,58,64,67,72,1800
Cephas Malele,Malele,ST++,Shanghai Shenhua,Switzerland,CSL,70,84,67,48,68,33,83,1800
Darian Males,Males,CAM++,BSC Young Boys,Switzerland,CSSL,70,78,65,69,72,36,66,1800
Cris Martínez,Martínez,LW++,Huachipato,Paraguay,Libertadores,70,82,70,61,71,26,79,1800
Pedro Miguel Martins Santos,Pedro Santos,LB++,D.C. United,Portugal,MLS,70,69,68,70,73,67,64,1950
Marc Mateu Sanjuán,Marc Mateu,LB++,CD Eldense,Spain,LALIGA HYPERMOTION,70,65,69,74,70,65,68,1950
Ifeanyi Mathew,Mathew,CM++,FC Zürich,Nigeria,CSSL,70,79,66,66,71,66,76,1950
Chrislain Matsima,Matsima,CB++,AS Monaco,France,Ligue 1 Uber Eats,70,73,34,48,55,69,70,1800
Alfie May,May,ST++,Birmingham City,England,EFL League One,70,84,71,62,70,39,71,1800
Ali McCann,McCann,CM++,Preston,Northern Ireland,EFL Championship,70,66,59,65,69,70,74,1950
Ross McCrorie,McCrorie,RB++,Bristol City,Scotland,EFL Championship,70,78,53,61,68,67,83,1950
Jakov Medić,Medić,CB++,VfL Bochum,Croatia,Bundesliga,70,66,52,59,58,67,83,1800
Luis Mejía,Mejía,GK++,Nacional,Panama,Libertadores,70,69,72,68,72,52,65,1800
Dario Melnjak,Melnjak,LB++,Hajduk Split,Croatia,Liga Hrvatska,70,69,66,63,68,66,66,1800
Nathaniel Méndez-Laing,Méndez-Laing,ST++,Derby County,Guatemala,EFL Championship,70,87,68,68,72,49,69,1950
Martín Merquelanz,Merquelanz,LW++,SD Eibar,Spain,LALIGA HYPERMOTION,70,59,74,74,70,45,63,1800
Eric Meza,Meza,RB++,Estudiantes,Argentina,Libertadores,70,83,61,66,72,64,70,1950
Gerasimos Mitoglou,Mitoglou,CB++,AEK Athens,Greece,Hellas Liga,70,63,31,51,46,68,82,1800
Sadegh Moharrami,Moharrami,RB++,Dinamo Zagreb,Iran,Liga Hrvatska,70,83,30,57,67,64,58,1800
Thomas Monconduit,Monconduit,CDM++,AS Saint-Étienne,France,Ligue 1 Uber Eats,70,48,57,67,66,70,74,1800
Elliott Moore,Moore,CB++,Oxford United,England,EFL Championship,70,33,30,48,49,69,83,1800
Giotto Morandi,Morandi,CAM++,Grasshopper Club,Switzerland,CSSL,70,77,68,67,71,52,63,1800
Yerson Mosquera,Mosquera,CB++,Wolves,Colombia,Premier League,70,78,30,49,52,69,73,1800
Karlo Muhar,Muhar,CDM++,Al Orobah,Croatia,ROSHN Saudi League,70,66,48,55,59,69,88,1800
Abdul Mumin,Mumin,CB++,Rayo Vallecano,Ghana,LALIGA EA SPORTS,70,77,36,57,63,69,74,1800
Derry John Murkin,Murkin,LB++,FC Schalke 04,England,Bundesliga 2,70,87,42,64,66,61,76,1800
Rúben Nascimento Vinagre,Rúben Vinagre,LB++,Legia Warszawa,Portugal,PKO BP Ekstraklasa,70,82,55,69,76,64,58,1950
Maik Nawrocki,Nawrocki,CB++,Celtic,Poland,cinch Prem,70,75,51,57,62,70,69,1800
Sean Nealis,Nealis,CB++,Red Bulls,United States,MLS,70,67,32,39,49,69,84,1800
Daniel Svensson,Svensson,CM++,FC Nordsjælland,Sweden,3F Superliga,70,77,50,70,71,66,68,1950
Ross Sykes,Sykes,CB++,R. Union St.-G.,England,1A Pro League,70,37,47,54,54,69,79,1800
Moussa Sylla,Sylla,ST++,FC Schalke 04,Mali,Bundesliga 2,70,84,69,60,72,24,64,1800
Panagiotis Tachtsidis,Tachtsidis,CDM++,CFR 1907 Cluj,Greece,SUPERLIGA,70,46,61,69,63,66,80,1800
Adam Taggart,Taggart,ST++,Perth Glory,Australia,A-League,70,83,69,60,68,38,71,1800
Ștefan Târnovanu,Târnovanu,GK++,FCSB,Romania,SUPERLIGA,70,68,65,65,73,55,73,1800
Enzo Tchato,Tchato,RB++,Montpellier,Cameroon,Ligue 1 Uber Eats,70,82,45,59,65,66,61,1800
Brandon Thomas-Asante,Thomas-Asante,ST++,Coventry City,Ghana,EFL Championship,70,83,69,58,70,31,74,1800
Santiago Toloza,Toloza,CAM++,Independiente,Argentina,LPF,70,66,69,67,69,49,50,1800
Mirko Topić,Topić,CDM++,FC Famalicão,Serbia,Liga Portugal,70,65,48,61,61,71,74,1800
Marlon Torres,Torres,CB++,Deportes Tolima,Colombia,Sudamericana,70,74,43,50,49,68,80,1800
Ahmed Touba,Touba,CB++,Başakşehir,Algeria,Trendyol Süper Lig,70,72,53,61,62,68,80,1800
Enrique Triverio,Triverio,ST++,The Strongest,Argentina,Libertadores,70,45,74,55,69,30,74,1800
Gerard Valentín Sancho,Gerard Valentín,RM++,SD Huesca,Spain,LALIGA HYPERMOTION,70,89,53,59,75,61,72,1950
Kévin Van Den Kerkhof,Van Den Kerkhof,RM++,FC Metz,Algeria,Ligue 2 BKT,70,82,65,64,68,63,74,1950
Ignace Van der Brempt,Van der Brempt,RB++,RB Salzburg,Belgium,Ö. Bundesliga,70,76,55,64,70,64,74,1950
Vincent Vermeij,Vermeij,ST++,Düsseldorf,Netherlands,Bundesliga 2,70,50,69,57,60,34,75,1800
Alex Vigo,Vigo,RB++,Talleres,Argentina,Libertadores,70,85,57,63,73,62,72,1950
Oliver Villadsen,Villadsen,RB++,1. FC Nürnberg,Denmark,Bundesliga 2,70,86,48,63,71,62,66,1800
Aleksandar Vukotić,Vukotić,CB++,SV Darmstadt 98,Serbia,Bundesliga 2,70,46,42,49,41,68,82,1800
Güray Vural,Vural,LB++,Antalyaspor,Türkiye,Trendyol Süper Lig,70,74,68,71,71,64,64,1950
Andreas Weimann,Weimann,CAM++,Blackburn Rovers,Austria,EFL Championship,70,70,72,65,71,45,72,1800
Brice Wembangomo,Wembangomo,RB++,FK Bodø/Glimt,Norway,Eliteserien,70,91,52,61,72,61,74,1950
Joe Willis,Willis,GK++,Nashville SC,United States,MLS,70,71,70,65,70,47,71,1800
Willum Þór Willumsson,Willumsson,CAM++,Birmingham City,Iceland,EFL League One,70,56,68,71,70,53,80,1800
Du Jae Won,Won Du Jae,CDM++,Ulsan Hyundai,Korea Republic,K League 1,70,63,51,62,60,67,80,1800
Vitor Coelho Yuri Jonathan,Yuri,ST++,Jeju United,Brazil,K League 1,70,69,70,55,64,34,82,1800
Bryan Reyna,Reyna,LM++,Belgrano,Peru,Sudamericana,70,88,65,58,75,30,49,1800
Alan Rodríguez,Rodríguez,LB++,Rosario Central,Paraguay,Libertadores,70,83,52,69,68,62,59,1800
Antonio José Rodríguez Díaz,Puertas,RM++,SD Eibar,Spain,LALIGA HYPERMOTION,70,75,68,66,69,43,74,1800
Taras Romanczuk,Romanczuk,CDM++,Jagiellonia,Poland,PKO BP Ekstraklasa,70,58,62,63,62,69,83,1800
Marwane Saadane,Saadane,CB++,Al Fateh,Morocco,ROSHN Saudi League,70,55,51,60,61,68,84,1800
Mamadou Samassa,Samassa,GK++,Stade Lavallois,Mali,Ligue 2 BKT,70,68,69,67,69,49,69,1800
Agustín Sández,Sández,LB++,Rosario Central,Argentina,Libertadores,70,75,42,56,62,67,79,1800
Daniel Schmidt,Schmidt,GK++,KAA Gent,Japan,1A Pro League,70,70,69,69,72,17,66,1800
Rasmus Schüller,Schüller,CDM++,Djurgårdens IF,Finland,Allsvenskan,70,44,55,63,64,70,73,1800
Stefano Scognamillo,Scognamillo,CB++,Catanzaro,Italy,Serie BKT,70,78,45,58,59,69,78,1800
Kaly Sène,Sène,ST++,Lausanne-Sport,Senegal,CSSL,70,85,71,62,73,27,68,1800
Giuseppe Sibilli,Sibilli,CAM++,Bari,Italy,Serie BKT,70,79,69,64,73,34,68,1800
Jamil Siebert,Siebert,CB++,Düsseldorf,Germany,Bundesliga 2,70,74,33,50,52,68,80,1800
Lucas Soares de Almeida,Lucas Soares,RB++,Santa Clara,Brazil,Liga Portugal,70,82,37,57,69,65,60,1800
Jorne Spileers,Spileers,CB++,Club Brugge,Belgium,1A Pro League,70,73,31,58,57,70,71,1800
Filip Stanković,Stanković,GK++,Venezia,Serbia,Serie A TIM,70,69,68,66,75,50,68,1800
Marius Ștefănescu,Ștefănescu,RM++,FCSB,Romania,SUPERLIGA,70,90,64,63,70,58,70,1950
Dejan Stojanović,Stojanović,GK++,SCR Altach,North Macedonia,Ö. Bundesliga,70,71,65,64,73,37,70,1800
Florian Stritzel,Stritzel,GK++,Wehen Wiesbaden,Germany,3. Liga,70,72,68,54,70,34,74,1800
Stratos Svarnas,Svarnas,CB++,Raków,Greece,PKO BP Ekstraklasa,70,73,36,49,50,70,79,1800
Joe Abrigo,Abrigo,CAM++,Palestino,Chile,Libertadores,70,77,63,69,72,39,45,1800
Davide Adorni,Adorni,CB++,Brisigonza,Italy,Serie BKT,70,74,44,52,53,71,70,1800
Hyun Beom Ahn,Ahn Hyun Beom,RB++,Jeonbuk Hyundai,Korea Republic,K League 1,70,90,61,63,69,60,74,1950
Anouar Ait El Hadj,Ait El Hadj,CAM++,R. Union St.-G.,Belgium,1A Pro League,70,71,63,69,75,44,60,1800
Mukhtar Ali,Ali,CDM++,Al Nassr,Saudi Arabia,ROSHN Saudi League,70,65,54,66,69,61,67,1800
Denis Alibec,Alibec,ST++,Farul Constanța,Romania,SUPERLIGA,70,69,73,68,71,24,78,1800
Ezgjan Alioski,Alioski,LB++,Al Ahli,North Macedonia,ROSHN Saudi League,70,73,71,70,72,64,71,1950
Ignacio Aliseda,Aliseda,LM++,FC Lugano,Argentina,CSSL,70,86,65,63,74,39,58,1800
Víctor Álvarez Rozada,Viti Rozada,RM++,UD Las Palmas,Spain,LALIGA EA SPORTS,70,89,60,60,70,56,68,1950
Jair Amador Silos,Jair Amador,CB++,Real Zaragoza,Portugal,LALIGA HYPERMOTION,70,64,29,48,46,68,82,1800
Thierry Ambrose,Ambrose,ST++,KV Kortrijk,France,1A Pro League,70,81,70,60,72,29,62,1800
Aurèle Amenda,Amenda,CB++,Frankfurt,Switzerland,Bundesliga,70,72,27,51,47,67,82,1800
Joel Andersson,Andersson,RB++,FC Midtjylland,Sweden,3F Superliga,70,83,51,66,69,63,72,1950
Fabrizio Angileri,Angileri,LB++,Getafe CF,Argentina,LALIGA EA SPORTS,70,77,68,69,69,65,78,1950
Jorge Arias,Arias,CB++,Millonarios,Colombia,Libertadores,70,76,48,61,59,68,78,1800
José Manuel Arnáiz Díaz,José Arnáiz,LM++,CA Osasuna,Spain,LALIGA EA SPORTS,70,80,72,62,73,40,68,1800
Paul Arriola,Arriola,RM++,FC Dallas,United States,MLS,70,78,64,65,68,61,75,1950
Dixon Arroyo,Arroyo,CDM++,Barcelona SC,Ecuador,Libertadores,70,59,33,59,59,72,69,1800
Simon Asta,Asta,RM++,Fürth,Germany,Bundesliga 2,70,81,36,67,70,61,73,1800
Rui F. da Cunha Correia,Nené,CM++,Jagiellonia,Portugal,PKO BP Ekstraklasa,70,63,72,66,69,64,79,1950
Maximiliano Falcón,Falcón,CB++,Colo-Colo,Uruguay,Libertadores,70,75,40,34,41,67,87,1800
José Carlos Ferreira Júnior,Juninho,CB++,FC Midtjylland,Brazil,3F Superliga,70,74,48,53,63,67,79,1800
Lamine Fomba,Fomba,CDM++,AS Saint-Étienne,France,Ligue 1 Uber Eats,70,67,52,63,71,69,79,1950
Carlos Roberto Forbs Borges,Carlos Forbs,LW++,Ajax,Portugal,Eredivisie,70,90,67,62,70,36,54,1800
Marlon Fossey,Fossey,RM++,Standard Liège,United States,1A Pro League,70,85,47,64,70,65,71,1950
Michael Frey,Frey,ST++,QPR,Switzerland,EFL Championship,70,57,71,62,61,41,86,1800
Jay Fulton,Fulton,CDM++,Swansea City,Scotland,EFL Championship,70,60,56,64,67,70,74,1800
Lucas Gamba,Gamba,ST++,Unión,Argentina,LPF,70,76,69,69,74,28,64,1800
Damián García,García,CDM++,Peñarol,Uruguay,Libertadores,70,60,61,65,63,71,68,1800
Leonardo Gil,Gil,CM++,Colo-Colo,Argentina,Libertadores,70,59,67,73,70,63,71,1950
Gastón Giménez,Giménez,CDM++,Chicago Fire FC,Paraguay,MLS,70,61,59,67,70,65,80,1950
Josh Ginnelly,Ginnelly,ST++,Swansea City,England,EFL Championship,70,91,69,61,74,46,63,1950
Klaus Gjasula,Gjasula,CB++,SV Darmstadt 98,Albania,Bundesliga 2,70,34,51,55,53,69,82,1800
José Carlos Gonçalves Rodrigues,Zeca,CDM++,Panathinaikos,Greece,Hellas Liga,70,65,58,68,65,71,60,1800
Dominik Greif,Greif,GK++,RCD Mallorca,Slovakia,LALIGA EA SPORTS,70,69,70,74,68,18,69,1800
Anto Grgić,Grgić,CDM++,FC Lugano,Switzerland,CSSL,70,61,68,75,67,64,74,1950
Makhtar Gueye,Gueye,ST++,Blackburn Rovers,Senegal,EFL Championship,70,63,69,55,60,32,85,1800
Fredrik Gulbrandsen,Gulbrandsen,ST++,Molde FK,Norway,Eliteserien,70,84,69,60,72,40,77,1950
Semih Güler,Güler,CB++,Adana Demirspor,Türkiye,Trendyol Süper Lig,70,72,37,48,56,70,78,1800
Simon Gustafson,Gustafson,CDM++,BK Häcken,Sweden,Allsvenskan,70,60,71,73,71,63,76,1950
Kevin Gutiérrez,Gutiérrez,CDM++,Defensa,Argentina,Sudamericana,70,77,60,67,72,63,71,1950
Christian Gytkjær,Gytkjær,ST++,Venezia,Denmark,Serie A TIM,70,50,73,57,68,33,66,1800
Geoffry Hairemans,Hairemans,RW++,KV Mechelen,Belgium,1A Pro League,70,41,73,79,72,47,67,1800
Ryan Hardie,Hardie,ST++,Plymouth Argyle,Scotland,EFL Championship,70,85,68,48,69,25,63,1800
Daiki Hashioka,Hashioka,RB++,Luton Town,Japan,EFL Championship,70,70,59,65,68,65,76,1950
Haissem Hassan,Hassan,RM++,R. Oviedo,France,LALIGA HYPERMOTION,70,88,61,58,79,26,57,1800
Simon Hedlund,Hedlund,RW++,IF Elfsborg,Sweden,Allsvenskan,70,88,60,65,70,29,69,1800
Diego Herazo,Herazo,ST++,Nacional,Colombia,Libertadores,70,72,74,58,68,27,67,1800
Duane Holmes,Holmes,CAM++,Preston,United States,EFL Championship,70,76,65,66,73,61,63,1950
George Ilenikhena,Ilenikhena,ST++,AS Monaco,France,Ligue 1 Uber Eats,70,81,71,56,69,26,61,1800
Jae Hee Jeong,Jeong Jae Hee,RM++,Pohang Steelers,Korea Republic,K League 1,70,89,69,59,72,46,68,1950
Reinier Jesus Carvalho,Reinier,CAM++,Real Madrid,Brazil,LALIGA EA SPORTS,70,67,68,66,76,42,63,1800
Stanko Jurić,Jurić,CDM++,R. Valladolid CF,Croatia,LALIGA EA SPORTS,70,64,66,59,66,68,82,1950
Brian Kaltak,Kaltak,CB++,Central Coast,Vanuatu,A-League,70,84,54,55,55,64,87,1800
Bingourou Kamara,Kamara,GK++,Pau FC,Senegal,Ligue 2 BKT,70,72,69,63,70,39,70,1800
Evans Kangwa,Kangwa,LM++,Qingdao Hainiu,Zambia,CSL,70,91,67,57,73,38,63,1800
Jesper Karlström,Karlström,CDM++,Udinese,Sweden,Serie A TIM,70,67,54,63,66,69,83,1950
Stephen Kingsley,Kingsley,CB++,Hearts,Scotland,cinch Prem,70,56,58,70,71,70,73,1800
Ermal Krasniqi,Krasniqi,LW++,Sparta Praha,Kosovo,Česká Liga,70,81,68,61,71,25,61,1800
Thomas Thiesson Kristensen,Kristensen,CB++,Udinese,Denmark,Serie A TIM,70,65,26,50,59,70,74,1800
Alfredo Kulembe Ribeiro,Fredy,CM++,Bodrum FK,Angola,Trendyol Süper Lig,70,81,67,67,74,63,59,1950
Jasmin Kurtić,Kurtić,CDM++,Südtirol,Slovenia,Serie BKT,70,45,73,72,68,68,70,1800
Dereck Kutesa,Kutesa,LM++,Servette FC,Switzerland,CSSL,70,89,63,64,72,40,65,1800
Ethan Laird,Laird,RB++,Birmingham City,England,EFL League One,70,84,54,64,69,63,71,1950
Gaizka Larrazabal,Larrazabal,RM++,Casa Pia AC,Spain,Liga Portugal,70,80,63,65,70,62,74,1950
