Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Alexander Ahl Holmström,Ahl Holmström,ST++,1. FC Magdeburg,Sweden,Bundesliga 2,61,70,60,42,58,29,75,-1
Dean Bouzanis,Bouzanis,GK++,Reading,Australia,EFL League One,61,61,59,63,61,59,60,-1
Charlie Brown,Brown,RM++,Accrington,England,EFL League Two,61,81,56,53,62,31,60,-1
Weijun Dai,Dai Weijun,CM++,Shanghai Shenhua,China PR,CSL,61,72,59,62,66,46,60,-1
Sam Curtis,Curtis,RB++,St. Johnstone,Republic of Ireland,cinch Prem,61,67,33,52,58,57,64,-1
Ellery Balcombe,Balcombe,GK++,Motherwell,England,cinch Prem,61,61,59,61,64,39,59,-1
Tyler Smith,Smith,ST++,Barrow,England,EFL League Two,61,78,60,47,62,28,59,-1
Luca Mihai,Mihai,CM++,FC Gloria Buzău,Romania,SUPERLIGA,61,70,50,59,62,57,64,-1
Dara Costelloe,Costelloe,RM++,Swansea City,Republic of Ireland,EFL Championship,61,74,55,55,62,34,64,-1
Ruari Paton,Paton,ST++,Dundee United,Republic of Ireland,cinch Prem,61,73,61,37,60,27,70,-1
Ignacio Russo,Russo,ST++,Tigre,Argentina,LPF,61,67,60,47,61,27,56,-1
Joe Hugill,Hugill,ST++,Carlisle United,England,EFL League Two,61,67,62,49,55,22,66,-1
Antonio Tikvic,Tikvic,CB++,Grazer AK,Croatia,Ö. Bundesliga,61,35,31,42,42,60,68,-1
Will Alves,Alves,CAM++,Cardiff City,England,EFL Championship,61,66,53,60,65,45,52,-1
Petru Neagu,Neagu,LW++,Unirea Slobozia,Moldova,SUPERLIGA,61,67,61,58,62,24,57,-1
Pablo Sáenz Ezquerra,Pablo Sáenz,ST++,Albacete BP,Spain,LALIGA HYPERMOTION,61,69,60,46,63,22,53,-1
Francisco Facello,Facello,RB++,Godoy Cruz,Argentina,Libertadores,61,71,39,48,57,57,62,-1
Michael Olakigbe,Olakigbe,LM++,Chesterfield,England,EFL League Two,61,75,60,51,64,34,62,-1
Vadaine Oliver,Oliver,ST++,Shrewsbury,England,EFL League One,61,58,59,50,57,41,79,-1
Enes Sali,Sali,LW++,Al Riyadh,Romania,ROSHN Saudi League,61,81,52,54,68,23,38,-1
Andy Dallas,Dallas,ST++,Morecambe,Scotland,EFL League Two,61,81,59,46,60,28,59,-1
Ryan Trevitt,Trevitt,CM++,Exeter City,England,EFL League One,61,62,58,60,65,48,61,-1
Ahmad Al Ruhaili,Al Ruhaili,GK++,Al Nassr,Saudi Arabia,ROSHN Saudi League,61,62,59,55,59,39,60,-1
Abdelhamid Ait Boudlal,Ait Boudlal,CB++,Amiens SC,Morocco,Ligue 2 BKT,61,68,30,47,47,60,66,-1
Marwan Al Haidari,Al Haidari,GK++,Ettifaq FC,Saudi Arabia,ROSHN Saudi League,61,60,56,55,60,31,65,-1
Daniel Gore,Gore,CM++,Rotherham Utd,England,EFL League One,61,72,50,60,67,48,54,-1
Adam Mayor,Mayor,LM++,Bromley FC,England,EFL League Two,61,76,56,51,67,35,53,-1
Gustav Christensen,Christensen,ST++,FC Ingolstadt 04,Denmark,3. Liga,61,73,61,55,66,26,50,-1
Carl Björk,Björk,ST++,Brøndby IF,Sweden,3F Superliga,61,78,59,52,60,27,63,-1
Mohamed Al-Taay,Al-Taay,CDM++,WS Wanderers,Iraq,A-League,61,73,46,52,59,59,69,-1
Laurs Skjellerup,Skjellerup,ST++,Sassuolo,Denmark,Serie BKT,61,69,59,54,58,35,65,-1
Rosaire Longelo,Longelo,LB++,Salford City,England,EFL League Two,61,82,51,55,63,53,57,-1
Dan Adu-Adjei,Adu-Adjei,ST++,AFC Bournemouth,England,Premier League,61,77,61,49,60,27,51,-1
Jae Woo Kim,Kim Jae Woo,CB++,Jeju United,Korea Republic,K League 1,61,73,45,43,44,60,73,-1
Kian Breckin,Breckin,CM++,Manchester City,England,Premier League,61,68,57,61,64,49,58,-1
Jinbao Zhong,Zhong Jinbao,CM++,Wuhan 3 Towns,China PR,CSL,61,67,53,57,59,58,73,-1
Michael Olakigbe,Olakigbe,LM++,Brentford,England,Premier League,61,75,60,51,64,34,62,-1
Gonzalo Torres,Torres,ST++,Lanús,Argentina,Sudamericana,61,63,62,51,64,30,56,-1
Zhechao Chen,Chen Zhechao,LB++,Wuhan 3 Towns,China PR,CSL,61,69,35,52,57,57,64,-1
Andy Dallas,Dallas,ST++,Barnsley,Scotland,EFL League One,61,81,59,46,60,28,59,-1
Yangyang Jin,Jin Yangyang,CB++,Qingdao Hainiu,China PR,CSL,61,45,29,37,41,59,74,-1
Je Ho Yu,Yu Je Ho,CM++,GwangJu FC,Korea Republic,K League 1,61,55,47,58,61,50,62,-1
Jonathan Svedberg,Svedberg,CM++,St. Johnstone,Sweden,cinch Prem,61,66,48,60,63,59,62,-1
Alexis Segovia,Segovia,RM++,Lanús,Argentina,Sudamericana,61,76,50,54,66,34,47,-1
Robbie Benson,Benson,CAM++,Derry City,Republic of Ireland,SSE Airtricity PD,61,48,61,62,62,48,56,-1
Josh Williams,Williams,RB++,Carlisle United,England,EFL League Two,61,78,45,53,57,56,60,-1
Tobias Eisenhuth,Eisenhuth,CDM++,Viktoria Köln,Germany,3. Liga,61,57,44,60,56,60,69,-1
Michael Pavlović,Pavlović,LB++,FC Botoșani,Slovenia,SUPERLIGA,60,71,31,48,51,55,57,-1
Luca Pazourek,Pazourek,RB++,FK Austria Wien,Austria,Ö. Bundesliga,60,71,30,49,56,55,61,-1
Mateo Peralta,Peralta,CM++,Danubio,Uruguay,Sudamericana,60,66,61,61,64,47,58,-1
Michał Perchel,Perchel,GK++,Puszcza,Poland,PKO BP Ekstraklasa,60,57,58,68,61,22,64,-1
Marco Perchtold,Perchtold,CDM++,Grazer AK,Austria,Ö. Bundesliga,60,52,61,55,54,60,63,-1
Mateo Pérez,Pérez,CB++,Banfield,Argentina,LPF,60,54,32,41,45,61,63,-1
Jakob V. Persson,Persson,RB++,IK Sirius,Sweden,Allsvenskan,60,54,27,54,51,59,72,-1
Thiago Perugini,Perugini,ST++,San Lorenzo,Argentina,Libertadores,60,73,61,49,58,21,52,-1
Diogo Pinheiro Monteiro,Diogo Monteiro,CB++,Leeds United,Portugal,EFL Championship,60,58,24,51,57,59,63,-1
Tailson Pinto Gonçalves,Tailson,RW++,Politehnica Iași,Brazil,SUPERLIGA,60,71,51,57,64,25,45,-1
Marco Pissardo,Pissardo,GK++,Bari,Italy,Serie BKT,60,58,61,61,64,36,60,-1
James Plant,Plant,LB++,Port Vale,England,EFL League Two,60,72,35,54,58,55,48,-1
Leon Pöhls,Pöhls,GK++,Shamrock Rovers,Germany,SSE Airtricity PD,60,61,59,56,63,34,60,-1
Simon Power,Power,RM++,Sligo Rovers,Republic of Ireland,SSE Airtricity PD,60,87,50,53,61,29,44,-1
Alejandro Primo Hernández,Álex Primo,GK++,Levante UD,Spain,LALIGA HYPERMOTION,60,61,60,55,62,36,58,-1
August Priske,Priske,ST++,Djurgårdens IF,Denmark,Allsvenskan,60,71,57,52,58,28,68,-1
Ralph Priso,Priso,CDM++,Whitecaps FC,Canada,MLS,60,63,39,52,57,59,64,-1
Eduard Probst,Probst,ST++,SC Verl,Germany,3. Liga,60,80,61,46,54,17,65,-1
Jeffry Puriël,Puriël,LM++,Almere City FC,Netherlands,Eredivisie,60,67,58,57,61,31,58,-1
Tymur Puzankov,Puzankov,GK++,Shakhtar Donetsk,Ukraine,Ukrayina Liha,60,60,58,62,62,49,61,-1
Kevin Pytlik,Pytlik,CB++,Viktoria Köln,Poland,3. Liga,60,62,24,35,38,62,61,-1
Fabricio Quaglio,Quaglio,LB++,The Strongest,Bolivia,Libertadores,60,80,50,50,58,51,56,-1
Ghjuvanni Quilichini,Quilichini,GK++,AC Ajaccio,France,Ligue 2 BKT,60,59,57,61,65,25,61,-1
Asish Rai,Rai,RM++,ATK Mohun Bagan,India,Hero ISL,60,72,42,54,60,55,64,-1
Dorian Răilean,Răilean,GK++,FC Gloria Buzău,Moldova,SUPERLIGA,60,62,58,56,64,21,58,-1
Pedro David Ramírez,Ramírez,RB++,Dep. Riestra,Argentina,LPF,60,65,35,51,61,55,64,-1
Kevin Rauhut,Rauhut,GK++,Viktoria Köln,Germany,3. Liga,60,62,59,63,62,31,57,-1
Hugo Redón Almela,Hugo Redón,CM++,Levante UD,Spain,LALIGA HYPERMOTION,60,61,50,62,63,47,49,-1
Josh Reid,Reid,LB++,Ross County,Scotland,cinch Prem,60,68,36,49,57,57,64,-1
Charlie Reilly,Reilly,LM++,Dundee FC,Scotland,cinch Prem,60,80,62,53,62,31,52,-1
Jay Rich-Baghuelou,Rich-Baghuelou,CB++,Accrington,Australia,EFL League Two,60,50,43,42,50,56,78,-1
Lewis Richards,Richards,LB++,Bradford City,Republic of Ireland,EFL League Two,60,72,45,54,59,55,66,-1
Lewis Richardson,Richardson,ST++,Burnley,England,EFL Championship,60,66,60,47,63,26,53,-1
Axl Ríos,Ríos,CDM++,Everton,Chile,Sudamericana,60,59,44,53,56,57,63,-1
Sascha Risch,Risch,LM++,SSV Ulm 1846,Germany,Bundesliga 2,60,70,40,58,63,53,55,-1
Armando Rivas,Rivas,ST++,Caracas F.C.,Venezuela,Libertadores,60,74,62,38,62,24,48,-1
Paulo Riveros,Riveros,CAM++,Olimpia,Paraguay,Sudamericana,60,60,56,59,62,42,59,-1
Andrea Rizzo Pinna,Rizzo Pinna,CM++,Cosenza,Italy,Serie BKT,60,65,47,59,62,55,54,-1
Finlay Robertson,Robertson,CM++,Dundee FC,Scotland,cinch Prem,60,69,54,58,64,52,45,-1
Kyung Ho Roh,Roh Kyung Ho,ST++,Suwon FC,Korea Republic,K League 1,60,67,59,57,65,48,52,-1
Jack Roles,Roles,CM++,Crawley Town,Cyprus,EFL League One,60,67,59,62,63,56,45,-1
Iván Román,Román,CB++,Palestino,Chile,Libertadores,60,65,27,46,42,59,75,-1
Gastón Romano,Romano,CM++,FC Botoșani,Argentina,SUPERLIGA,60,66,54,63,61,51,58,-1
Tomás Romero,Romero,GK++,New York City FC,El Salvador,MLS,60,63,59,60,60,28,59,-1
Sergi Rosanas Moragas,Sergi Rosanas,RB++,Sparta Rotterdam,Spain,Eredivisie,60,81,36,51,60,54,45,-1
Lachlan Rose,Rose,ST++,Newcastle Jets,Australia,A-League,60,81,58,53,60,45,66,-1
Liam Rose,Rose,CDM++,Macarthur FC,Australia,A-League,60,71,47,54,59,56,68,-1
Oliver Ross,Ross,CAM++,AaB,Denmark,3F Superliga,60,69,60,54,65,30,57,-1
Håkon Røsten,Røsten,CB++,Rosenborg BK,Norway,Eliteserien,60,56,33,43,45,59,64,-1
Filip Rózga,Rózga,RW++,Cracovia,Poland,PKO BP Ekstraklasa,60,80,44,53,65,25,54,-1
Matías Ruiz Díaz,Ruiz Díaz,RB++,Ind. Rivadavia,Argentina,LPF,60,63,35,50,57,58,61,-1
Tivonge Rushesha,Rushesha,CDM++,Reading,Zimbabwe,EFL League One,60,77,46,57,67,58,54,-1
Franco Saavedra,Saavedra,LB++,Talleres,Argentina,Libertadores,60,64,46,57,58,57,48,-1
Juan Salcedo,Salcedo,CM++,S. Trinidense,Paraguay,Sudamericana,60,62,40,57,60,55,60,-1
Adam Saldaña,Saldaña,CDM++,KFUM-Kameratene,United States,Eliteserien,60,54,47,56,61,57,65,-1
Salvador Sánchez,Sánchez,CB++,Coquimbo Unido,Argentina,Sudamericana,60,61,32,33,41,60,68,-1
Kevin Sánchez Rey,Kevin Sánchez,ST++,RC Deportivo,Spain,LALIGA HYPERMOTION,60,60,63,47,60,23,52,-1
Facundo Sanguinetti,Sanguinetti,GK++,Banfield,Argentina,LPF,60,60,54,56,63,27,58,-1
Tom Sanne,Sanne,ST++,Hannover 96 II,Germany,3. Liga,60,69,62,50,64,20,54,-1
Sam Sargeant,Sargeant,GK++,Waterford,England,SSE Airtricity PD,60,65,58,55,61,45,58,-1
Jean Franco Sarmiento,Sarmiento,ST++,Radomiak Radom,Colombia,PKO BP Ekstraklasa,60,71,58,45,62,23,53,-1
Gianluca Saro,Saro,GK++,Cremonese,Italy,Serie BKT,60,59,64,61,59,21,56,-1
Mathias Dahl Sauer,Sauer,CM++,FK Haugesund,Denmark,Eliteserien,60,71,56,57,67,58,55,-1
Mathieu Scalet,Scalet,CDM++,Motor Lublin,France,PKO BP Ekstraklasa,60,63,53,55,57,54,69,-1
Julius Schell,Schell,CB++,Aleman. Aachen,Germany,3. Liga,60,54,37,51,54,60,64,-1
Tjark Scheller,Scheller,CB++,SC Paderborn 07,Germany,Bundesliga 2,60,61,28,45,45,61,65,-1
Maximilian Schmid,Schmid,ST++,1. FC Köln,Germany,Bundesliga 2,60,64,62,49,60,26,53,-1
Jakob Schöller,Schöller,CB++,SK Rapid Wien,Austria,Ö. Bundesliga,60,69,28,50,42,61,64,-1
Thorsten Schriebl,Schriebl,CM++,Grazer AK,Austria,Ö. Bundesliga,60,64,57,56,61,48,55,-1
Arne Schulz,Schulz,GK++,SC Paderborn 07,Germany,Bundesliga 2,60,60,57,55,65,26,56,-1
Dante Sealy,Sealy,LM++,FC Dallas,United States,MLS,60,80,56,51,63,19,42,-1
Simon Seidl,Seidl,CM++,Blau-Weiss Linz,Austria,Ö. Bundesliga,60,66,55,57,61,49,51,-1
Ismaël Séoné,Séoné,ST++,FK Haugesund,Burkina Faso,Eliteserien,60,69,59,43,59,19,57,-1
Liam Shephard,Shephard,RB++,Salford City,Wales,EFL League Two,60,71,48,57,60,56,57,-1
Jack Shepherd,Shepherd,CB++,Bradford City,England,EFL League Two,60,58,25,39,42,59,67,-1
Liang Shi,Shi Liang,CDM++,Meizhou Hakka,China PR,CSL,60,55,51,53,60,57,65,-1
Chang Moo Shin,Shin Chang Moo,LM++,GwangJu FC,Korea Republic,K League 1,60,64,56,57,62,43,59,-1
Kevin Silva,Silva,CB++,Rosario Central,Argentina,Libertadores,60,55,29,35,40,61,71,-1
Toby Sims,Sims,RB++,Harrogate Town,England,EFL League Two,60,75,40,51,55,54,71,-1
Emanuel Sittaro,Sittaro,GK++,Instituto,Argentina,LPF,60,64,60,60,60,22,55,-1
Håkon Sjåtil,Sjåtil,RB++,Kristiansund BK,Norway,Eliteserien,60,56,36,52,56,56,59,-1
Herman Sjögrell,Sjögrell,RW++,IK Sirius,Sweden,Allsvenskan,60,76,58,52,62,30,55,-1
David Skubl,Skubl,GK++,Wolfsberger AC,Austria,Ö. Bundesliga,60,64,58,54,64,17,53,-1
Jordan Slew,Slew,LM++,Morecambe,England,EFL League Two,60,68,58,52,59,26,65,-1
Tyger Smalls,Smalls,RW++,Charlotte FC,England,MLS,60,68,54,58,59,26,46,-1
Scott Smith,Smith,CM++,Wigan Athletic,Wales,EFL League One,60,61,50,58,60,58,62,-1
Matty Smith,Smith,ST++,Shelbourne,Scotland,SSE Airtricity PD,60,72,59,53,64,36,64,-1
Oisin Smyth,Smyth,CAM++,St. Mirren,Northern Ireland,cinch Prem,60,65,55,58,62,56,60,-1
Birnir Snær Ingason,Snær Ingason,LM++,Halmstads BK,Iceland,Allsvenskan,60,69,54,53,59,27,61,-1
Yann Songo'o,Songo'o,CDM++,Morecambe,Cameroon,EFL League Two,60,51,38,51,53,58,77,-1
Luca Sonzogni,Sonzogni,GK++,Mantova,Italy,Serie BKT,60,62,60,65,63,38,58,-1
Marin Soticek,Soticek,RW++,FC Basel 1893,Croatia,CSSL,60,75,64,46,58,24,47,-1
Ibrahima Sow,Sow,ST++,Sevilla FC,Senegal,LALIGA EA SPORTS,60,74,56,53,52,23,61,-1
Omar Sowunmi,Sowunmi,CB++,Bromley FC,England,EFL League Two,60,53,36,36,38,58,77,-1
Adam McDonnell,McDonnell,CDM++,Bohemian FC,Republic of Ireland,SSE Airtricity PD,60,54,52,59,58,54,66,-1
Oisín McEntee,McEntee,CDM++,Walsall,Republic of Ireland,EFL League Two,60,59,44,53,55,58,71,-1
Tom McGill,McGill,GK++,MK Dons,Canada,EFL League Two,60,62,60,63,62,19,59,-1
Sean McGurk,McGurk,CAM++,Swindon Town,England,EFL League Two,60,71,59,58,61,43,53,-1
James McManus,McManus,CDM++,Bohemian FC,Republic of Ireland,SSE Airtricity PD,60,67,48,55,58,56,62,-1
Adedire Mebude,Mebude,RW++,KVC Westerlo,Scotland,1A Pro League,60,75,61,46,66,24,54,-1
Henrik Meister,Meister,ST++,Stade Rennais FC,Denmark,Ligue 1 Uber Eats,60,65,58,42,55,26,71,-1
Jorge Mejía,Mejía,GK++,Nacional Potosí,Bolivia,Sudamericana,60,59,61,62,58,17,59,-1
Rodrigo Melgarejo,Melgarejo,CB++,Cerro Porteño,Paraguay,Libertadores,60,63,40,50,43,60,67,-1
Marco Meli,Meli,CAM++,SS Juve Stabia,Italy,Serie BKT,60,58,61,57,65,37,44,-1
Tomás Mendes Mendes,Tomás Mendes,CM++,D. Alavés,Spain,LALIGA EA SPORTS,60,63,54,54,59,50,58,-1
Diego Méndez Molero,Diego Méndez,CB++,Rayo Vallecano,Spain,LALIGA EA SPORTS,60,63,27,47,45,60,59,-1
Nobel Mendy,Mendy,LB++,Real Betis,France,LALIGA EA SPORTS,60,69,44,52,54,56,63,-1
Chris Merrie,Merrie,CM++,Tranmere Rovers,England,EFL League Two,60,64,53,57,59,58,66,-1
Patrick Metcalfe,Metcalfe,RB++,Fredrikstad FK,Canada,Eliteserien,60,60,46,56,58,56,67,-1
Loris Mettler,Mettler,CM++,Sandefjord,Switzerland,Eliteserien,60,59,54,58,62,51,46,-1
Leandro Meza,Meza,CM++,Club Nacional,Paraguay,Sudamericana,60,66,49,55,60,53,66,-1
Nicolás Meza,Meza,CM++,Palestino,Chile,Libertadores,60,65,44,55,63,55,64,-1
Oualid Mhamdi,Mhamdi,RB++,Fürth,Morocco,Bundesliga 2,60,71,26,47,53,56,60,-1
Ole Erik Midtskogen,Midtskogen,ST++,Odds BK,Norway,Eliteserien,60,39,61,48,52,46,70,-1
Hilmir Rafn Mikaelsson,Mikaelsson,ST++,Kristiansund BK,Iceland,Eliteserien,60,59,58,47,56,30,66,-1
Paul Milde,Milde,RB++,Energie Cottbus,Germany,3. Liga,60,71,50,53,61,56,50,-1
Ross Millen,Millen,RB++,Morecambe,Scotland,EFL League Two,60,61,41,56,54,56,71,-1
César Miño,Miño,ST++,Guaraní,Paraguay,Sudamericana,60,72,61,55,62,27,50,-1
Filippo Missori,Missori,RB++,Sassuolo,Italy,Serie BKT,60,50,35,48,59,61,45,-1
Max Moerstedt,Moerstedt,ST++,TSG Hoffenheim,Germany,Bundesliga,60,60,59,41,51,28,60,-1
Zane Monlouis,Monlouis,CB++,Arsenal,Jamaica,Premier League,60,61,31,43,48,60,65,-1
Axel Montaña,Montaña,CAM++,Danubio,Uruguay,Sudamericana,60,70,54,56,65,50,53,-1
Romain Montiel,Montiel,ST++,FC Martigues,France,Ligue 2 BKT,60,68,58,48,60,29,67,-1
Stuart Moore,Moore,GK++,Morecambe,England,EFL League Two,60,61,58,56,60,49,59,-1
Luís Henrique Moraes Pires,Luís Henrique,GK++,Boavista FC,Brazil,Liga Portugal,60,59,57,58,60,31,62,-1
Santiago Morales,Morales,CB++,Sarmiento,Argentina,LPF,60,54,30,35,35,61,68,-1
Alan Morinigo,Morinigo,LM++,Olimpia,Argentina,Sudamericana,60,63,51,62,63,50,49,-1
Sander Risan Mørk,Mørk,CM++,Sandefjord,Norway,Eliteserien,60,65,51,61,61,54,61,-1
Callum Morton,Morton,ST++,Northampton,England,EFL League One,60,81,59,51,60,35,66,-1
Arash Motaraghebjafarpour,Motaraghebjafarpour,RB++,Kalmar FF,Sweden,Allsvenskan,60,76,40,50,61,51,66,-1
Nikolas Muci,Muci,ST++,Grasshopper Club,Switzerland,CSSL,60,62,62,40,57,20,63,-1
Zakaria Mugeese,Mugeese,LW++,Odds BK,Ghana,Eliteserien,60,79,56,53,60,26,59,-1
Joshua Mukeh,Mukeh,CB++,FC Utrecht,Netherlands,Eredivisie,60,66,30,43,47,60,64,-1
Josh Mulligan,Mulligan,CM++,Dundee FC,Scotland,cinch Prem,60,81,57,54,66,57,65,-1
Leonhard Münst,Münst,CM++,VfB Stuttgart II,Germany,3. Liga,60,56,52,61,60,54,57,-1
Andreas Murbeck,Murbeck,CB++,IK Sirius,Sweden,Allsvenskan,60,48,29,41,43,57,66,-1
Adam Murphy,Murphy,CM++,Bristol City,Republic of Ireland,EFL Championship,60,71,54,58,63,52,64,-1
Fraser Murray,Murray,LM++,Kilmarnock,Scotland,cinch Prem,60,68,57,59,60,50,50,-1
Ilyes Najim,Najim,LM++,SM Caen,France,Ligue 2 BKT,60,77,56,58,63,31,39,-1
Song Nan,Nan Song,RM++,SZ Peng City,China PR,CSL,60,61,49,57,59,40,55,-1
Noah Nartey,Nartey,CM++,Brøndby IF,Denmark,3F Superliga,60,66,52,57,61,47,57,-1
Marcos Navarro Blázquez,Marcos Navarro,LB++,Levante UD,Spain,LALIGA HYPERMOTION,60,65,41,54,55,57,47,-1
Ezequiel Naya,Naya,ST++,Sarmiento,Argentina,LPF,60,48,59,51,55,33,74,-1
Mbaye Ndiaye,Ndiaye,RW++,Motor Lublin,Senegal,PKO BP Ekstraklasa,60,81,56,55,60,39,65,-1
Ionuț Neagu,Neagu,CDM++,SC Oțelul Galați,Romania,SUPERLIGA,60,52,56,57,58,59,61,-1
Manfredi Nespola,Nespola,GK++,Palermo,Italy,Serie BKT,60,60,60,58,61,30,60,-1
Josh Neufville,Neufville,LM++,AFC Wimbledon,England,EFL League Two,60,78,55,49,60,21,59,-1
Jonas Nickisch,Nickisch,GK++,1. FC Köln,Germany,Bundesliga 2,60,63,57,59,65,26,57,-1
Niklas Niehoff,Niehoff,ST++,VfL Osnabrück,Germany,3. Liga,60,75,55,55,65,32,56,-1
Severin Nioule,Nioule,LW++,BK Häcken,Côte d'Ivoire,Allsvenskan,60,87,52,46,66,23,48,-1
Tom Nixon,Nixon,RB++,Doncaster,England,EFL League Two,60,65,37,51,58,55,65,-1
Nahuel Noll,Noll,GK++,Fürth,Germany,Bundesliga 2,60,60,59,60,61,27,57,-1
Runar Norheim,Norheim,LB++,Tromsø IL,Norway,Eliteserien,60,67,49,57,63,57,53,-1
Jahce Tyler Novello,Novello,ST++,Cosenza,Australia,Serie BKT,60,74,59,53,59,32,66,-1
Frédéric Nsabiyumva,Nsabiyumva,CB++,Västerås SK,Burundi,Allsvenskan,60,57,26,36,37,60,74,-1
Patrick Nuamah,Nuamah,CM++,Brisigonza,Italy,Serie BKT,60,79,57,62,63,56,62,-1
Franklin Nyenetue,Nyenetue,LW++,Kristiansund BK,Norway,Eliteserien,60,84,53,49,63,26,53,-1
John O'Sullivan,O'Sullivan,RM++,Shelbourne,Republic of Ireland,SSE Airtricity PD,60,67,57,56,58,53,65,-1
Timon Obermeier,Obermeier,CB++,Unterhaching,Germany,3. Liga,60,65,24,41,46,60,69,-1
Nikolay Obolskiy,Obolskiy,ST++,Córdoba CF,Russia,LALIGA HYPERMOTION,60,64,61,47,57,25,58,-1
Jonas Oehmichen,Oehmichen,CAM++,Dynamo Dresden,Germany,3. Liga,60,68,44,58,64,38,47,-1
Isaac Ogundere,Ogundere,RB++,AFC Wimbledon,England,EFL League Two,60,80,34,49,59,54,57,-1
Mazeed Ogungbo,Ogungbo,LB++,Barrow,Republic of Ireland,EFL League Two,60,71,32,46,56,56,70,-1
In Pyo Oh,Oh In Pyo,RM++,Gimcheon Sangmu,Korea Republic,K League 1,60,66,56,52,62,35,58,-1
Nicolas-Bernd Oliveira,Oliveira,LB++,Hamburger SV,Germany,Bundesliga 2,60,75,32,52,56,55,62,-1
Giacomo Olzer,Olzer,CAM++,Brisigonza,Italy,Serie BKT,60,63,57,59,62,34,62,-1
Leon Opitz,Opitz,LM++,SV Werder Bremen,Germany,Bundesliga,60,67,57,54,60,34,54,-1
Leo Oppermann,Oppermann,GK++,Arminia Bielefeld,Germany,3. Liga,60,63,59,59,65,23,58,-1
Nils Ortel,Ortel,LB++,Unterhaching,Germany,3. Liga,60,67,22,44,40,59,58,-1
Fynn Otto,Otto,CB++,SC Verl,Germany,3. Liga,60,54,33,45,47,60,63,-1
Mohamed Ouédraogo,Ouédraogo,LB++,SCR Altach,Burkina Faso,Ö. Bundesliga,60,66,34,55,61,54,61,-1
Mansour Ouro-Tagba,Ouro-Tagba,ST++,Jahn Regensburg,Togo,Bundesliga 2,60,81,51,46,64,31,68,-1
Ignacio Pacheco,Pacheco,CDM++,Cobresal,Chile,Libertadores,60,59,34,53,56,54,63,-1
Édgar Páez,Páez,ST++,Cerro Porteño,Paraguay,Libertadores,60,78,59,41,62,18,49,-1
Yaw Paintsil,Paintsil,LB++,Tromsø IL,Norway,Eliteserien,60,85,53,50,64,56,59,-1
Kamil Pajnowski,Pajnowski,CB++,Stal Mielec,Poland,PKO BP Ekstraklasa,60,58,27,40,43,59,69,-1
Ash Palmer,Palmer,CB++,Chesterfield,England,EFL League Two,60,47,29,37,42,60,71,-1
Seb Palmer-Houlden,Palmer-Houlden,ST++,Dundee FC,England,cinch Prem,60,74,57,52,60,33,61,-1
Kevor Palumets,Palumets,CM++,HJK Helsinki,Estonia,Finnliiga,60,65,53,59,61,53,67,-1
Mats Pannewig,Pannewig,CM++,VfL Bochum,Germany,Bundesliga,60,48,53,57,61,52,68,-1
Dae Won Park,Park Dae Won,CB++,Gimcheon Sangmu,Korea Republic,K League 1,60,69,45,56,59,59,64,-1
Sang Hyuk Park,Park Sang Hyuk,ST++,Gimcheon Sangmu,Korea Republic,K League 1,60,65,58,44,59,20,65,-1
Jin Seong Park,Park Jin Seong,LB++,Daejeon Citizen,Korea Republic,K League 1,60,72,28,40,57,56,65,-1
Felix Paschke,Paschke,CM++,B. Dortmund II,Germany,3. Liga,60,62,43,58,65,45,56,-1
Alem Pasic,Pasic,CB++,Blau-Weiss Linz,Austria,Ö. Bundesliga,60,63,26,32,34,60,68,-1
Sebastian Pasquali,Pasquali,CM++,Western United,Australia,A-League,60,51,50,61,63,55,56,-1
Milan Iloski,Iloski,ST++,FC Nordsjælland,United States,3F Superliga,60,78,58,43,65,20,50,-1
Joachim Imbrechts,Imbrechts,GK++,R. Union St.-G.,Sweden,1A Pro League,60,64,57,56,62,38,53,-1
Felix Irorere,Irorere,CB++,B. Dortmund II,Germany,3. Liga,60,54,30,38,40,59,68,-1
Baptiste Isola,Isola,CDM++,Grenoble Foot 38,France,Ligue 2 BKT,60,62,38,54,55,58,62,-1
Jacob Jackson,Jackson,GK++,SJ Earthquakes,United States,MLS,60,60,63,55,62,27,58,-1
Imam Jagne,Jagne,CM++,Mjällby AIF,Sweden,Allsvenskan,60,68,55,54,65,55,66,-1
Andres Jasson,Jasson,RM++,AaB,United States,3F Superliga,60,71,47,54,63,41,50,-1
Lenn Jastremski,Jastremski,ST++,Unterhaching,Germany,3. Liga,60,61,60,41,58,23,64,-1
Håvar Grøntvedt Jenssen,Jenssen,GK++,Fredrikstad FK,Norway,Eliteserien,60,61,60,59,61,23,60,-1
Jin Woo Jeon,Jeon Jin Woo,LM++,Jeonbuk Hyundai,Korea Republic,K League 1,60,78,56,53,62,33,53,-1
Ji Yong Jeong,Jeong Ji Yong,LM++,GwangJu FC,Korea Republic,K League 1,60,76,55,45,63,28,67,-1
Luke Jephcott,Jephcott,ST++,Newport County,Wales,EFL League Two,60,68,61,53,63,26,58,-1
Niklas Jessen,Jessen,RB++,B. Dortmund II,Germany,3. Liga,60,63,49,60,62,56,55,-1
Eon Hak Ji,Ji Eon Hak,CAM++,Incheon United,Korea Republic,K League 1,60,73,57,57,64,38,59,-1
