Nombre,Alias,Posición,Club,Nación,Liga,OVR,PAC,SHO,PAS,DRI,DEF,PHY,Precio
Lóránd Pászka,Pászka,LB++,Ferencvárosi TC,Hungary,Magyar Liga,67,80,40,64,64,60,56,-1
Adrian Păun,Păun,CAM++,CFR 1907 Cluj,Romania,SUPERLIGA,67,73,65,66,69,33,69,-1
Nicolae Păun,Păun,CDM++,Sepsi OSK,Romania,SUPERLIGA,67,63,46,61,61,65,69,-1
Nicola Pavan,Pavan,CB++,Cittadella,Italy,Serie BKT,67,62,59,66,66,67,72,-1
Bartłomiej Pawłowski,Pawłowski,CAM++,Widzew Łódź,Poland,PKO BP Ekstraklasa,67,82,66,65,70,28,62,-1
Matthew Pennington,Pennington,CB++,Blackpool,England,EFL League One,67,64,33,56,52,67,75,-1
Juan José Perea,Perea,ST++,FC Zürich,Colombia,CSSL,67,81,66,57,68,26,69,-1
Geisson Perea,Perea,CB++,UCV,Colombia,Sudamericana,67,60,28,48,56,67,73,-1
Adrian Nilsen Pereira,Pereira,LB++,Rosenborg BK,Norway,Eliteserien,67,81,59,60,67,59,69,-1
Sérgio Pereira Andrade,Serginho,RW++,Viborg FF,Portugal,3F Superliga,67,76,54,62,72,24,47,-1
Pablo Felipe Pereira de Jesus,Pablo Felipe,RM++,FC Famalicão,Brazil,Liga Portugal,67,68,66,63,66,30,62,-1
Angel Pérez,Pérez,RB++,Sport Huancayo,Peru,Sudamericana,67,71,33,48,64,64,65,-1
Luis Pérez,Pérez,CM++,ADT,Colombia,Sudamericana,67,67,58,60,64,59,68,-1
Juan Manuel Pérez Ruiz,Juan Pérez,GK++,SD Huesca,Spain,LALIGA HYPERMOTION,67,67,65,61,70,33,67,-1
Simone Perilli,Perilli,GK++,Hellas Verona,Italy,Serie A TIM,67,67,67,61,64,46,66,-1
Kristoffer Peterson,Peterson,LM++,Fortuna Sittard,Sweden,Eredivisie,67,74,68,63,69,35,64,-1
José Antonio Abad Martínez,Toni Abad,RB++,SD Huesca,Spain,LALIGA HYPERMOTION,67,74,34,60,61,61,72,-1
Luciano Abecasis,Abecasis,RB++,Ind. Rivadavia,Argentina,LPF,67,75,49,62,65,63,75,-1
Fabio Abiuso,Abiuso,ST++,Modena,Italy,Serie BKT,67,58,68,56,64,35,69,-1
Peter Abrahamsson,Abrahamsson,GK++,BK Häcken,Sweden,Allsvenskan,67,67,68,67,68,41,65,-1
Giorgi Aburjania,Aburjania,CM++,AVS Futebol SAD,Georgia,Liga Portugal,67,52,62,67,68,63,72,-1
Sargis Adamyan,Adamyan,ST++,1. FC Köln,Armenia,Bundesliga 2,67,70,68,62,71,34,67,-1
Bashkim Ajdini,Ajdini,RB++,VfL Osnabrück,Kosovo,3. Liga,67,78,63,65,69,59,59,-1
Alban Ajdini,Ajdini,ST++,Lausanne-Sport,Kosovo,CSSL,67,74,69,63,69,33,65,-1
Albian Ajeti,Ajeti,ST++,FC Basel 1893,Switzerland,CSSL,67,71,67,55,66,28,70,-1
Abdullah Al Ammar,Al Ammar,LB++,Al Ahli,Saudi Arabia,ROSHN Saudi League,67,76,51,64,69,59,68,-1
Saleh Al Amri,Al Amri,LM++,Al Raed,Saudi Arabia,ROSHN Saudi League,67,79,60,63,66,27,65,-1
Faisal Al Ghamdi,Al Ghamdi,CM++,Al Ittihad,Saudi Arabia,ROSHN Saudi League,67,66,53,63,70,63,78,-1
Khaled Al Hashmi,Al Hashmi,CB++,Al Ain FC,United Arab Emirates,United Emirates League,67,67,31,43,47,68,72,-1
Musab Al Juwair,Al Juwair,CM++,Al Hilal,Saudi Arabia,ROSHN Saudi League,67,66,62,70,68,52,68,-1
Muhannad Al Shanqeeti,Al Shanqeeti,RB++,Al Ittihad,Saudi Arabia,ROSHN Saudi League,67,81,42,55,64,61,69,-1
Andreas Albers,Albers,ST++,FC St. Pauli,Denmark,Bundesliga,67,53,65,45,59,29,75,-1
Juan Fernando Alfaro,Alfaro,CDM++,Club Nacional,Argentina,Sudamericana,67,66,50,64,67,64,65,-1
Isnik Alimi,Alimi,CDM++,Sepsi OSK,North Macedonia,SUPERLIGA,67,64,58,66,64,63,66,-1
Fidan Aliti,Aliti,CB++,Alanyaspor,Kosovo,Trendyol Süper Lig,67,63,46,57,60,65,80,-1
Julio Alonso Sosa,Julio Alonso,LB++,CD Mirandés,Spain,LALIGA HYPERMOTION,67,70,36,54,64,67,59,-1
Favio Álvarez,Álvarez,CAM++,Lanús,Argentina,Sudamericana,67,64,65,67,67,40,66,-1
Iker Álvarez de Eulate,Iker Álvarez,GK++,Villarreal CF,Andorra,LALIGA EA SPORTS,67,67,66,67,68,38,68,-1
Frederik Alves,Alves,CB++,Brøndby IF,Denmark,3F Superliga,67,49,31,44,51,67,73,-1
Kelvin Giacobe Alves dos Santos,Kelvin,LM++,Daejeon Citizen,Brazil,K League 1,67,74,60,62,69,24,50,-1
Gustavo H. Alves Rodrigues,Gustavo Henrique,RW++,Estrela Amadora,Brazil,Liga Portugal,67,70,66,59,70,32,64,-1
Etienne Amenyido,Amenyido,ST++,Preußen Münster,Togo,Bundesliga 2,67,75,63,58,71,38,65,-1
Jae Jun An,An Jae Jun,ST++,Pohang Steelers,Korea Republic,K League 1,67,79,66,47,65,24,59,-1
Gregori Anangonó,Anangonó,RB++,U. Católica,Ecuador,Sudamericana,67,81,53,62,65,62,70,-1
Emiliano Ancheta,Ancheta,RB++,Danubio,Uruguay,Sudamericana,67,66,30,58,63,69,71,-1
Adam Andersson,Andersson,RB++,Rosenborg BK,Sweden,Eliteserien,67,75,45,60,65,61,67,-1
Elias Andersson,Andersson,LB++,Lech Poznań,Sweden,PKO BP Ekstraklasa,67,65,60,70,68,60,68,-1
Lorenzo Andrenacci,Andrenacci,GK++,Brisigonza,Italy,Serie BKT,67,67,68,61,68,50,68,-1
Peter Ankersen,Ankersen,RB++,FC Nordsjælland,Denmark,3F Superliga,67,74,54,60,67,61,67,-1
Janis Antiste,Antiste,ST++,Sassuolo,France,Serie BKT,67,79,67,50,67,20,62,-1
Mateo Antoni,Antoni,CB++,Nacional,Uruguay,Libertadores,67,53,38,55,52,68,67,-1
Valentin Antov,Antov,CB++,Cremonese,Bulgaria,Serie BKT,67,56,38,48,57,66,76,-1
Francisco Apaolaza,Apaolaza,ST++,Carabobo FC,Argentina,Sudamericana,67,68,68,54,63,35,66,-1
Leonardo Aponte,Aponte,CB++,Carabobo FC,Venezuela,Sudamericana,67,70,30,52,62,68,68,-1
Jon Mikel Aramburu,Aramburu,RB++,Real Sociedad,Venezuela,LALIGA EA SPORTS,67,71,46,59,62,64,62,-1
Juan Carlos Arana Gómez,Arana,ST++,R. Racing Club,Spain,LALIGA HYPERMOTION,67,71,67,54,68,33,62,-1
Diego Armas,Armas,CAM++,Técnico U.,Ecuador,Sudamericana,67,68,65,65,65,53,64,-1
Yoël Armougom,Armougom,LB++,Clermont Foot 63,France,Ligue 2 BKT,67,79,42,55,65,60,66,-1
Jaime Arrascaita,Arrascaita,RM++,The Strongest,Bolivia,Libertadores,67,82,56,61,67,37,46,-1
Ahmet Arslan,Arslan,CM++,Rot-Weiss Essen,Germany,3. Liga,67,66,68,67,71,57,67,-1
Andrei Artean,Artean,CDM++,CFR 1907 Cluj,Romania,SUPERLIGA,67,66,62,60,62,65,77,-1
Gjermund Åsen,Åsen,CM++,Lillestrøm SK,Norway,Eliteserien,67,55,65,69,69,51,70,-1
Jeremy Petris,Petris,RB++,Sp. Charleroi,France,1A Pro League,67,76,28,50,56,66,62,-1
Tom Pettersson,Pettersson,CB++,Mjällby AIF,Sweden,Allsvenskan,67,38,51,58,55,64,80,-1
Simon Piesinger,Piesinger,CB++,Wolfsberger AC,Austria,Ö. Bundesliga,67,33,52,60,56,66,79,-1
Markus Pink,Pink,ST++,SV Sandhausen,Austria,3. Liga,67,48,68,55,61,28,76,-1
Gabriel Pirani,Gabriel Pirani,CAM++,D.C. United,Brazil,MLS,67,73,58,67,71,39,54,-1
Lucas Pirard,Pirard,GK++,KV Kortrijk,Belgium,1A Pro League,67,67,65,65,68,33,66,-1
Filippo Pittarello,Pittarello,ST++,Catanzaro,Italy,Serie BKT,67,71,64,60,62,45,80,-1
Damián Pizarro,Pizarro,ST++,Udinese,Chile,Serie A TIM,67,84,60,46,67,19,76,-1
Johny Placide,Placide,GK++,SC Bastia,Haiti,Ligue 2 BKT,67,63,65,69,66,54,67,-1
Peter Pokorný,Pokorný,CDM++,Śląsk Wrocław,Slovakia,PKO BP Ekstraklasa,67,63,46,62,61,62,72,-1
Carlos Pomares Rayo,Pomares,LB++,R. Oviedo,Spain,LALIGA HYPERMOTION,67,68,56,61,61,64,68,-1
Fabio Ponsi,Ponsi,RB++,Modena,Italy,Serie BKT,67,72,50,58,64,63,73,-1
Ovidiu Popescu,Popescu,CDM++,FC Univ. Cluj,Romania,SUPERLIGA,67,67,59,63,59,64,78,-1
Segundo Portocarrero,Portocarrero,LM++,Universitario,Ecuador,Libertadores,67,84,59,60,66,62,60,-1
Romano Postema,Postema,ST++,FC Groningen,Netherlands,Eredivisie,67,79,67,52,64,29,60,-1
Freddie Potts,Potts,CDM++,West Ham,England,Premier League,67,63,52,62,63,64,68,-1
Marvin Potzmann,Potzmann,RB++,FK Austria Wien,Austria,Ö. Bundesliga,67,71,62,61,67,64,70,-1
Andreas Poulsen,Poulsen,LB++,Silkeborg IF,Denmark,3F Superliga,67,64,44,60,66,64,71,-1
Gaëtan Poussin,Poussin,GK++,Real Zaragoza,France,LALIGA HYPERMOTION,67,68,67,63,67,20,66,-1
Mateusz Praszelik,Praszelik,CDM++,Südtirol,Poland,Serie BKT,67,70,63,67,71,62,64,-1
Nik Prelec,Prelec,ST++,FK Austria Wien,Slovenia,Ö. Bundesliga,67,67,65,59,66,34,70,-1
Isaac Price,Price,CM++,Standard Liège,Northern Ireland,1A Pro League,67,66,65,68,68,58,64,-1
Richard Prieto,Prieto,LM++,Guaraní,Paraguay,Sudamericana,67,80,56,62,70,58,52,-1
Oliver Provstgaard,Provstgaard,CB++,Vejle Boldklub,Denmark,3F Superliga,67,66,39,52,57,65,77,-1
Raffaele Pucino,Pucino,RB++,Bari,Italy,Serie BKT,67,75,45,55,65,62,71,-1
David Puclin,Puclin,CDM++,Nantong Zhiyun FC,Croatia,CSL,67,64,51,62,63,64,67,-1
George Pușcaș,Pușcaș,ST++,Bodrum FK,Romania,Trendyol Süper Lig,67,67,67,53,64,36,72,-1
Jiegei Qian,Qian Jiegei,CDM++,Zhejiang Pro,China PR,CSL,67,74,58,62,65,62,74,-1
Giacomo Quagliata,Quagliata,LB++,Cremonese,Italy,Serie BKT,67,81,40,54,64,62,65,-1
Xavier Quintillà Guasch,Quintillà,LB++,Apoel FC,Spain,Liga Cyprus,67,70,53,62,66,64,64,-1
Sergio Quiroga,Quiroga,CAM++,Sarmiento,Argentina,LPF,67,72,57,68,71,51,47,-1
Kasim Rabihic,Rabihic,CAM++,Saarbrücken,Germany,3. Liga,67,74,63,67,71,28,60,-1
Uroš Radaković,Radaković,CB++,Sivasspor,Serbia,Trendyol Süper Lig,67,52,33,45,46,67,74,-1
Hamza Rafia,Rafia,CM++,Lecce,Tunisia,Serie A TIM,67,60,67,68,74,34,63,-1
Mileta Rajović,Rajović,ST++,Watford,Denmark,EFL Championship,67,76,66,54,59,26,69,-1
Rodrigo Ramallo,Ramallo,LM++,The Strongest,Bolivia,Libertadores,67,74,68,59,67,40,69,-1
Alex Rambal,Rambal,CB++,ADT,Colombia,Sudamericana,67,55,38,50,58,67,67,-1
Eric Ramírez,Ramírez,ST++,Tigre,Venezuela,LPF,67,67,69,51,61,28,70,-1
Vadim Rață,Rață,CM++,FC Univ. Cluj,Moldova,SUPERLIGA,67,73,62,65,67,63,72,-1
Nicola Ravaglia,Ravaglia,GK++,Sampdoria,Italy,Serie BKT,67,65,65,61,69,30,65,-1
Raimundo Rebolledo,Rebolledo,RB++,Unión La Calera,Chile,Sudamericana,67,72,26,54,65,63,63,-1
Luciano Recalde,Recalde,CB++,Banfield,Argentina,LPF,67,52,29,42,51,69,70,-1
Alex Redolfi,Redolfi,CB++,Mantova,Italy,Serie BKT,67,57,35,44,46,68,76,-1
Jamie Reid,Reid,ST++,Stevenage,Northern Ireland,EFL League One,67,76,68,53,66,24,74,-1
Nuno Miguel Reis Lima,Nuno Lima,CB++,Alanyaspor,Portugal,Trendyol Süper Lig,67,64,31,41,43,68,68,-1
Martin Remacle,Remacle,CM++,Korona Kielce,Belgium,PKO BP Ekstraklasa,67,64,63,67,68,59,67,-1
Giacomo Ricci,Ricci,LB++,Bari,Italy,Serie BKT,67,63,34,55,62,65,66,-1
Matteo Ricci,Ricci,CDM++,Sampdoria,Italy,Serie BKT,67,70,66,67,70,60,65,-1
Rubén Darío Ríos,Ríos,CM++,Sportivo Luqueño,Argentina,Sudamericana,67,65,60,65,66,60,60,-1
Rémy Riou,Riou,GK++,Paris FC,France,Ligue 2 BKT,67,66,66,64,67,48,68,-1
Robin Risser,Risser,GK++,Strasbourg,France,Ligue 1 Uber Eats,67,68,71,64,69,39,60,-1
Lars Ritzka,Ritzka,LB++,FC St. Pauli,Germany,Bundesliga,67,69,46,61,63,62,68,-1
Braian Rivero,Rivero,CDM++,Platense,Argentina,LPF,67,60,43,62,66,63,69,-1
Blás Riveros,Riveros,LB++,Talleres,Paraguay,Libertadores,67,78,36,59,71,59,66,-1
Haydon Roberts,Roberts,LB++,Bristol City,England,EFL Championship,67,71,47,62,67,64,68,-1
Alex Robertson,Robertson,CAM++,Cardiff City,Australia,EFL Championship,67,71,56,66,71,55,62,-1
Matías Rocha,Rocha,CB++,Arouca,Uruguay,Liga Portugal,67,61,51,56,57,67,71,-1
Rúben Alexandre Rocha Lima,Rúben Lima,CB++,Estrela Amadora,Portugal,Liga Portugal,67,60,56,66,67,67,66,-1
Luís Carlos Rocha Rodrigues,Luís Rocha,CB++,Santa Clara,Portugal,Liga Portugal,67,34,31,36,38,68,69,-1
Jamie Roche,Roche,CDM++,Lausanne-Sport,Sweden,CSSL,67,69,53,58,64,66,74,-1
Antônio Rodrigues,Rodrigues,CB++,SJ Earthquakes,Brazil,MLS,67,67,39,44,45,67,73,-1
Rúben da Rocha Rodrigues,Rúben Rodrigues,CAM++,Oxford United,Portugal,EFL Championship,67,71,63,65,68,38,60,-1
Vicente Rodríguez,Rodríguez,CM++,Caracas F.C.,Venezuela,Libertadores,67,66,59,65,66,66,66,-1
Ignacio Rodríguez,Rodríguez,CB++,AVS Futebol SAD,Uruguay,Liga Portugal,67,49,28,30,33,70,74,-1
Maximiliano Rodríguez,Rodríguez,RB++,Dep. Riestra,Argentina,LPF,67,72,47,59,57,66,60,-1
Alberto Rodríguez Baró,Tachi,CB++,CD Mirandés,Spain,LALIGA HYPERMOTION,67,51,29,46,48,68,58,-1
Alberto Rodríguez Martín,Alberto,CB++,ATK Mohun Bagan,Spain,Hero ISL,67,54,35,50,47,68,70,-1
Alvaro Rodríguez Pérez,Alvaro Rodríguez,RB++,Albacete BP,Spain,LALIGA HYPERMOTION,67,58,43,62,61,65,67,-1
Marco Rojas,Rojas,LM++,Well. Phoenix,New Zealand,A-League,67,75,65,64,71,45,38,-1
Esteban Rolón,Rolón,CDM++,Belgrano,Argentina,Sudamericana,67,63,53,63,64,65,65,-1
Filippo Romagna,Romagna,CB++,Sassuolo,Italy,Serie BKT,67,35,32,49,56,70,57,-1
Fernando Román,Román,LB++,Olimpia,Paraguay,Sudamericana,67,78,45,55,62,63,62,-1
Alin Roman,Roman,CAM++,Politehnica Iași,Romania,SUPERLIGA,67,73,63,66,68,34,59,-1
Tuur Rommens,Rommens,LB++,KVC Westerlo,Belgium,1A Pro League,67,69,41,60,67,61,63,-1
Frank Ronstadt,Ronstadt,RB++,Kaiserslautern,Germany,Bundesliga 2,67,76,51,59,66,61,67,-1
Juan Antonio Ros Martínez,Ros,CB++,Albacete BP,Spain,LALIGA HYPERMOTION,67,68,47,59,59,67,69,-1
Siro Rosane,Rosane,CDM++,Barracas Central,Argentina,LPF,67,64,48,59,61,64,73,-1
Guillermo Rosas Alonso,Guille Rosas,RB++,R. Sporting,Spain,LALIGA HYPERMOTION,67,78,39,57,66,61,73,-1
Damian Roßbach,Roßbach,CB++,Hansa Rostock,Germany,3. Liga,67,56,37,50,47,68,75,-1
Oriol Busquets Mas,Oriol Busquets,CDM++,Arouca,Spain,Liga Portugal,67,36,43,64,61,64,67,-1
Adrián Butzke Benavides,Butzke,ST++,Nacional,Spain,Liga Portugal,67,71,66,46,64,23,58,-1
Zico Buurmeester,Buurmeester,CM++,AZ,Netherlands,Eredivisie,67,60,60,65,67,61,69,-1
Cătălin Căbuz,Căbuz,GK++,FC Hermannstadt,Romania,SUPERLIGA,67,69,62,62,72,35,63,-1
Elvin Cafarquliyev,Cafarquliyev,LB++,Qarabağ FK,Azerbaijan,Liga Azerbaijan,67,72,46,62,67,63,63,-1
Ibrahima Camará,Camará,CDM++,Boavista FC,Guinea,Liga Portugal,67,55,47,62,63,65,72,-1
Alfred Canales,Canales,CM++,Uni. Católica,Chile,Sudamericana,67,67,56,61,67,59,65,-1
Jhonatan Candia,Candia,ST++,Barracas Central,Uruguay,LPF,67,68,67,63,67,36,63,-1
Mihai Căpățînă,Căpățînă,RB++,Univ. Craiova,Romania,SUPERLIGA,67,67,63,65,67,60,70,-1
Alessandro Capello,Capello,ST++,Carrarese Calcio,Italy,Serie BKT,67,78,67,57,64,30,62,-1
Nicolas Capraro,Capraro,CB++,Barracas Central,Argentina,LPF,67,71,33,49,56,67,74,-1
Wagner Fabrício Cardoso de Pina,Wagner Pina,RM++,Estoril Praia,Cape Verde Islands,Liga Portugal,67,76,43,60,68,53,62,-1
André Alexandre Carreira Sousa,André Sousa,CM++,Nacional,Portugal,Liga Portugal,67,60,67,67,68,59,73,-1
Julio Cascante,Cascante,CB++,Austin FC,Costa Rica,MLS,67,57,37,47,54,65,72,-1
Dan Casey,Casey,CB++,Motherwell,Republic of Ireland,cinch Prem,67,52,37,45,51,67,76,-1
Jesus Castillo,Castillo,CDM++,Alianza Lima,Peru,Libertadores,67,61,58,59,61,65,66,-1
Jesús Castillo,Castillo,CDM++,Gil Vicente,Peru,Liga Portugal,67,56,57,64,63,61,69,-1
David Castro Pazos,David Castro,CB++,Racing de Ferrol,Spain,LALIGA HYPERMOTION,67,62,34,58,61,65,79,-1
Yoann Cathline,Cathline,LM++,FC Utrecht,France,Eredivisie,67,80,61,60,71,45,55,-1
José Luis Cazares,Cazares,CDM++,Técnico U.,Ecuador,Sudamericana,67,69,50,61,63,64,70,-1
Alberto Cerri,Cerri,ST++,Como,Italy,Serie A TIM,67,40,71,51,61,37,73,-1
Edwin Cerrillo,Cerrillo,CDM++,LA Galaxy,United States,MLS,67,63,46,60,63,63,71,-1
Boris Cespedes,Cespedes,CDM++,Yverdon Sport FC,Bolivia,CSSL,67,66,53,59,65,63,69,-1
Daniel Chacón,Chacón,CB++,Colorado Rapids,Costa Rica,MLS,67,62,22,43,46,68,63,-1
Moutir Chajia,Chajia,LM++,Como,Belgium,Serie A TIM,67,75,64,67,73,34,34,-1
Shea Charles,Charles,CDM++,Southampton,Northern Ireland,Premier League,67,59,47,65,61,65,69,-1
Yevgen Cheberko,Cheberko,CB++,Columbus Crew,Ukraine,MLS,67,68,31,59,64,66,69,-1
Samir Chergui,Chergui,CB++,Paris FC,France,Ligue 2 BKT,67,52,43,62,63,68,63,-1
Riccardo Chiarello,Chiarello,CAM++,Cesena,Italy,Serie BKT,67,68,61,63,69,46,62,-1
Alexandru Chipciu,Chipciu,LM++,FC Univ. Cluj,Romania,SUPERLIGA,67,68,64,64,66,56,69,-1
Jonathan Cissé,Cissé,CB++,SC Oțelul Galați,Côte d'Ivoire,SUPERLIGA,67,65,35,42,53,65,80,-1
Enrique Clemente Maza,Clemente,CB++,UD Las Palmas,Spain,LALIGA EA SPORTS,67,68,32,52,54,67,70,-1
Zach Clough,Clough,LM++,Adelaide United,England,A-League,67,68,61,65,69,45,62,-1
Josh Cohen,Cohen,GK++,Atlanta United,United States,MLS,67,67,66,62,63,28,68,-1
James Collins,Collins,ST++,Derby County,Republic of Ireland,EFL Championship,67,53,66,55,64,41,78,-1
Archie Collins,Collins,CDM++,Peterborough,England,EFL League One,67,72,57,64,68,62,70,-1
Luca Connell,Connell,CDM++,Barnsley,Republic of Ireland,EFL League One,67,65,58,66,66,60,70,-1
Jomaine Consbruch,Consbruch,CAM++,Fürth,Germany,Bundesliga 2,67,73,57,62,70,55,49,-1
Nicolás Contin,Contin,ST++,Tigre,Argentina,LPF,67,71,63,52,63,33,71,-1
Nikita Contini,Contini,GK++,SSC Napoli,Ukraine,Serie A TIM,67,68,66,61,69,48,64,-1
Alberto Contrera,Contrera,CAM++,S. Ameliano,Paraguay,Sudamericana,67,71,64,70,66,44,65,-1
Mauro Coppolaro,Coppolaro,CB++,Carrarese Calcio,Italy,Serie BKT,67,68,42,53,57,67,73,-1
Gabriele Corbo,Corbo,CB++,CF Montréal,Italy,MLS,67,56,40,49,57,66,68,-1
Marius Corbu,Corbu,CAM++,Apoel FC,Romania,Liga Cyprus,67,68,59,64,69,52,62,-1
Harry Cornick,Cornick,ST++,Bristol City,England,EFL Championship,67,80,65,59,68,37,60,-1
Niccolò Corrado,Corrado,LM++,Brisigonza,Italy,Serie BKT,67,67,47,66,67,64,60,-1
Lincoln Corrêa dos Santos,Lincoln,ST++,SCR Altach,Brazil,Ö. Bundesliga,67,72,66,58,70,22,63,-1
Patrick Correia Andrade,Patrick Andrade,CDM++,Qarabağ FK,Cape Verde Islands,Liga Azerbaijan,67,67,57,64,68,63,65,-1
Luciano Cosentino,Cosentino,RW++,Cerro Largo,Uruguay,Sudamericana,67,79,55,61,68,25,46,-1
Guillermo Cotugno,Cotugno,CB++,Racing Club,Uruguay,Sudamericana,67,52,26,41,40,68,70,-1
Hayden Coulson,Coulson,LB++,Blackpool,England,EFL League One,67,76,38,56,66,62,61,-1
Benjamin Cremaschi,Cremaschi,CM++,Inter Miami CF,United States,MLS,67,74,57,63,71,58,57,-1
Alexandru Crețu,Crețu,CDM++,Univ. Craiova,Romania,SUPERLIGA,67,54,58,56,60,67,78,-1
Domen Črnigoj,Črnigoj,CM++,Venezia,Slovenia,Serie A TIM,67,72,61,68,69,54,69,-1
Iván Cuéllar Sacristán,Iván Cuéllar,GK++,RCD Mallorca,Spain,LALIGA EA SPORTS,67,65,67,64,67,47,66,-1
Jamie Cumming,Cumming,GK++,Oxford United,England,EFL Championship,67,66,65,66,67,39,65,-1
Christopher Cvetko,Cvetko,CM++,Austria Klagenfurt,Austria,Ö. Bundesliga,67,60,60,63,64,65,76,-1
Luca D'Andrea,D'Andrea,RM++,Sassuolo,Italy,Serie BKT,67,77,58,64,71,39,53,-1
João Pedro da Costa Gamboa,João Gamboa,CDM++,Pogoń Szczecin,Portugal,PKO BP Ekstraklasa,67,65,58,64,64,64,74,-1
Alessio Da Cruz,Da Cruz,ST++,Fortuna Sittard,Cape Verde Islands,Eredivisie,67,70,67,60,71,36,62,-1
Felipe Augusto da Silva,Felipe Augusto,ST++,Cercle Brugge,Brazil,1A Pro League,67,71,66,47,63,27,67,-1
Manuel Luís Da Silva Cafumana,Show,CDM++,FC Dallas,Angola,MLS,67,63,47,62,66,64,67,-1
Pedro José da Silva Trigueira,Pedro Trigueira,GK++,AVS Futebol SAD,Portugal,Liga Portugal,67,65,64,66,64,45,67,-1
Cristian Dájome,Dájome,LM++,D.C. United,Colombia,MLS,67,81,61,60,67,55,71,-1
Wessel Dammers,Dammers,CB++,Randers FC,Netherlands,3F Superliga,67,58,56,53,59,67,74,-1
Fabian de Keijzer,de Keijzer,GK++,Heracles Almelo,Netherlands,Eredivisie,67,67,63,67,69,31,66,-1
Luis de la Cruz,de la Cruz,CDM++,S. Trinidense,Paraguay,Sudamericana,67,70,57,60,69,64,70,-1
Erik De Los Santos,De Los Santos,RM++,Racing Club,Uruguay,Sudamericana,67,77,48,65,67,62,62,-1
Sebastian De Maio,De Maio,CB++,Mantova,France,Serie BKT,67,40,42,43,58,66,70,-1
Dion De Neve,De Neve,LM++,KV Kortrijk,Belgium,1A Pro League,67,81,59,59,68,49,42,-1
Nicolas De Préville,De Préville,ST++,ESTAC Troyes,France,Ligue 2 BKT,67,72,68,66,67,39,64,-1
Gabriel Debeljuh,Debeljuh,ST++,Sepsi OSK,Croatia,SUPERLIGA,67,60,63,48,63,25,77,-1
Tim Jabol-Folcarelli,Jabol-Folcarelli,CM++,AC Ajaccio,France,Ligue 2 BKT,67,66,56,64,65,63,71,-1
Thore Jacobsen,Jacobsen,CDM++,1860 München,Germany,3. Liga,67,63,55,64,67,63,70,-1
Miguel Jacquet,Jacquet,CB++,Libertad,Paraguay,Libertadores,67,60,34,44,49,67,72,-1
Timotej Jambor,Jambor,ST++,FC Rapid 1923,Slovakia,SUPERLIGA,67,76,69,52,65,26,66,-1
Isak Jansson,Jansson,LM++,SK Rapid Wien,Sweden,Ö. Bundesliga,67,81,62,57,69,41,68,-1
Florian Jaritz,Jaritz,LM++,Austria Klagenfurt,Austria,Ö. Bundesliga,67,69,63,63,67,58,67,-1
Richard Jensen,Jensen,CB++,Aberdeen,Finland,cinch Prem,67,53,43,53,64,67,72,-1
Ulrik Yttergård Jenssen,Jenssen,CB++,Rosenborg BK,Norway,Eliteserien,67,53,54,62,61,66,73,-1
Ruben Yttergård Jenssen,Jenssen,CDM++,Tromsø IL,Norway,Eliteserien,67,55,59,66,65,61,74,-1
Tae Wook Jeong,Jeong Tae Wook,CB++,WS Wanderers,Korea Republic,A-League,67,49,31,47,47,64,80,-1
Jin Woo Jo,Jo Jin Woo,CB++,Gimcheon Sangmu,Korea Republic,K League 1,67,61,37,44,40,67,75,-1
George Johnston,Johnston,CB++,Bolton,Scotland,EFL League One,67,64,33,51,61,66,74,-1
Kasper Jørgensen,Jørgensen,RB++,AaB,Denmark,3F Superliga,67,78,45,56,64,59,74,-1
Branko Jovičić,Jovičić,CDM++,LASK,Serbia,Ö. Bundesliga,67,66,51,60,65,65,69,-1
Se Jong Ju,Ju Se Jong,CDM++,Daejeon Citizen,Korea Republic,K League 1,67,54,53,71,65,58,68,-1
Hidde Jurjus,Jurjus,GK++,FC Groningen,Netherlands,Eredivisie,67,68,62,63,69,45,65,-1
Markus Kaasa,Kaasa,CM++,Molde FK,Norway,Eliteserien,67,71,61,64,70,58,65,-1
Sory Kaba,Kaba,ST++,UD Las Palmas,Guinea,LALIGA EA SPORTS,67,53,68,57,65,31,80,-1
Tobias Kainz,Kainz,CDM++,TSV Hartberg,Austria,Ö. Bundesliga,67,71,58,65,65,64,71,-1
Benjamin Källman,Källman,ST++,Cracovia,Finland,PKO BP Ekstraklasa,67,79,64,49,67,23,77,-1
Yayah Kallon,Kallon,RW++,Salernitana,Sierra Leone,Serie BKT,67,82,64,58,69,22,63,-1
Dijon Kameri,Kameri,CAM++,RB Salzburg,Austria,Ö. Bundesliga,67,74,66,63,70,38,63,-1
Claudio Kammerknecht,Kammerknecht,RB++,Dynamo Dresden,Sri Lanka,3. Liga,67,62,32,57,57,65,76,-1
Ali Karimi,Karimi,CM++,Kayserispor,Iran,Trendyol Süper Lig,67,59,60,65,67,64,70,-1
Ahmed Kashi,Kashi,CDM++,AC Beauruelle,Algeria,Ligue 2 BKT,67,49,52,63,64,61,71,-1
Fabio Kaufmann,Kaufmann,CAM++,Braunschweig,Germany,Bundesliga 2,67,77,67,62,70,53,70,-1
Oluwatosin Kehinde,Kehinde,RM++,Ferencvárosi TC,Nigeria,Magyar Liga,67,83,55,61,72,40,64,-1
